logtime,beam_current,beam_energy,integrated_current,integrated_colmn2.5Gev
2019-05-22 21:07:10.0,89.41,2499.8633,5095.663,3377.4534
2019-05-22 21:07:20.0,89.41,2499.8484,5095.6636,3377.4536
2019-05-22 21:07:30.0,89.41,2499.8442,5095.6636,3377.4539
2019-05-22 21:07:40.0,89.41,2499.8625,5095.664,3377.454
2019-05-22 21:07:50.0,89.4,2499.849,5095.664,3377.4543
2019-05-22 21:08:00.0,89.4,2499.8442,5095.6646,3377.4546
2019-05-22 21:08:10.0,89.39,2499.8633,5095.6646,3377.4548
2019-05-22 21:08:20.0,89.39,2499.8564,5095.665,3377.455
2019-05-22 21:08:30.0,89.39,2499.8677,5095.665,3377.4553
2019-05-22 21:08:40.0,89.39,2499.8486,5095.6655,3377.4556
2019-05-22 21:08:50.0,89.38,2499.8608,5095.6655,3377.4558
2019-05-22 21:09:00.0,89.38,2499.8523,5095.666,3377.456
2019-05-22 21:09:10.0,89.37,2499.8564,5095.666,3377.4563
2019-05-22 21:09:20.0,89.37,2499.8506,5095.6665,3377.4565
2019-05-22 21:09:30.0,89.36,2499.8564,5095.6665,3377.4568
2019-05-22 21:09:40.0,89.36,2499.867,5095.667,3377.457
2019-05-22 21:09:50.0,89.36,2499.8696,5095.667,3377.4573
2019-05-22 21:10:00.0,89.36,2499.8564,5095.6675,3377.4575
2019-05-22 21:10:10.0,89.35,2499.8413,5095.6675,3377.4578
2019-05-22 21:10:20.0,89.35,2499.867,5095.668,3377.458
2019-05-22 21:10:30.0,89.34,2499.866,5095.668,3377.4583
2019-05-22 21:10:40.0,89.34,2499.8435,5095.6685,3377.4585
2019-05-22 21:10:50.0,89.33,2499.8616,5095.6685,3377.4587
2019-05-22 21:11:00.0,89.33,2499.845,5095.669,3377.459
2019-05-22 21:11:10.0,89.32,2499.861,5095.669,3377.4592
2019-05-22 21:11:20.0,89.32,2499.8477,5095.6694,3377.4595
2019-05-22 21:11:30.0,89.32,2499.8516,5095.6694,3377.4597
2019-05-22 21:11:40.0,89.31,2499.8567,5095.67,3377.46
2019-05-22 21:11:50.0,89.31,2499.8618,5095.67,3377.4602
2019-05-22 21:12:00.0,89.3,2499.8499,5095.6704,3377.4604
2019-05-22 21:12:10.0,89.3,2499.8535,5095.6704,3377.4607
2019-05-22 21:12:20.0,89.3,2499.8586,5095.671,3377.461
2019-05-22 21:12:30.0,89.29,2499.859,5095.671,3377.4612
2019-05-22 21:12:40.0,89.29,2499.853,5095.6714,3377.4617
2019-05-22 21:12:50.0,89.29,2499.8386,5095.6714,3377.462
2019-05-22 21:13:00.0,89.28,2499.8564,5095.672,3377.4622
2019-05-22 21:13:10.0,89.28,2499.8477,5095.672,3377.4624
2019-05-22 21:13:20.0,89.27,2499.8557,5095.6724,3377.4626
2019-05-22 21:13:30.0,89.27,2499.8596,5095.6724,3377.463
2019-05-22 21:13:40.0,89.27,2499.8557,5095.673,3377.4631
2019-05-22 21:13:50.0,89.26,2499.8574,5095.673,3377.4634
2019-05-22 21:14:00.0,89.26,2499.866,5095.6733,3377.4636
2019-05-22 21:14:10.0,89.25,2499.8682,5095.6733,3377.4639
2019-05-22 21:14:20.0,89.25,2499.8682,5095.674,3377.464
2019-05-22 21:14:30.0,89.25,2499.8457,5095.674,3377.4644
2019-05-22 21:14:40.0,89.24,2499.8472,5095.6743,3377.4646
2019-05-22 21:14:50.0,89.24,2499.8442,5095.6743,3377.4648
2019-05-22 21:15:00.0,89.23,2499.8645,5095.675,3377.465
2019-05-22 21:15:10.0,89.23,2499.853,5095.675,3377.4653
2019-05-22 21:15:20.0,89.23,2499.8545,5095.6753,3377.4656
2019-05-22 21:15:30.0,89.23,2499.8508,5095.6753,3377.4658
2019-05-22 21:15:40.0,89.22,2499.8604,5095.676,3377.466
2019-05-22 21:15:50.0,89.22,2499.8564,5095.6763,3377.4663
2019-05-22 21:16:00.0,89.21,2499.8718,5095.6763,3377.4666
2019-05-22 21:16:10.0,89.21,2499.8608,5095.677,3377.4668
2019-05-22 21:16:20.0,89.21,2499.863,5095.677,3377.467
2019-05-22 21:16:30.0,89.2,2499.8508,5095.6772,3377.4673
2019-05-22 21:16:40.0,89.2,2499.8594,5095.6772,3377.4675
2019-05-22 21:16:50.0,89.19,2499.8638,5095.6777,3377.4678
2019-05-22 21:17:00.0,89.19,2499.8516,5095.6777,3377.468
2019-05-22 21:17:10.0,89.19,2499.8557,5095.678,3377.4683
2019-05-22 21:17:20.0,89.18,2499.861,5095.678,3377.4685
2019-05-22 21:17:30.0,89.18,2499.8604,5095.6787,3377.4688
2019-05-22 21:17:40.0,89.18,2499.86,5095.6787,3377.469
2019-05-22 21:17:50.0,89.17,2499.8608,5095.679,3377.4692
2019-05-22 21:18:00.0,89.17,2499.8528,5095.679,3377.4695
2019-05-22 21:18:10.0,89.16,2499.8682,5095.6797,3377.4697
2019-05-22 21:18:20.0,89.16,2499.8499,5095.6797,3377.47
2019-05-22 21:18:30.0,89.16,2499.866,5095.68,3377.4702
2019-05-22 21:18:40.0,89.15,2499.8582,5095.68,3377.4705
2019-05-22 21:18:50.0,89.15,2499.8638,5095.6807,3377.4707
2019-05-22 21:19:00.0,89.15,2499.8645,5095.6807,3377.471
2019-05-22 21:19:10.0,89.14,2499.8582,5095.681,3377.4712
2019-05-22 21:19:20.0,89.14,2499.8528,5095.681,3377.4714
2019-05-22 21:19:30.0,89.14,2499.8442,5095.6816,3377.4717
2019-05-22 21:19:40.0,89.13,2499.8477,5095.6816,3377.472
2019-05-22 21:19:50.0,89.13,2499.8552,5095.682,3377.4722
2019-05-22 21:20:00.0,89.12,2499.848,5095.682,3377.4724
2019-05-22 21:20:10.0,89.12,2499.8567,5095.6826,3377.4727
2019-05-22 21:20:20.0,89.12,2499.8726,5095.6826,3377.473
2019-05-22 21:20:30.0,89.11,2499.8538,5095.683,3377.4731
2019-05-22 21:20:40.0,89.11,2499.8594,5095.683,3377.4734
2019-05-22 21:20:50.0,89.1,2499.8582,5095.6836,3377.4736
2019-05-22 21:21:00.0,89.1,2499.8667,5095.6836,3377.4739
2019-05-22 21:21:10.0,89.09,2499.8486,5095.684,3377.474
2019-05-22 21:21:20.0,89.09,2499.8704,5095.684,3377.4744
2019-05-22 21:21:30.0,89.09,2499.8567,5095.6846,3377.4746
2019-05-22 21:21:40.0,89.09,2499.8528,5095.6846,3377.4749
2019-05-22 21:21:50.0,89.08,2499.8596,5095.685,3377.475
2019-05-22 21:22:00.0,89.08,2499.8682,5095.685,3377.4753
2019-05-22 21:22:10.0,89.07,2499.8567,5095.6855,3377.4756
2019-05-22 21:22:20.0,89.07,2499.8586,5095.6855,3377.4758
2019-05-22 21:22:30.0,89.07,2499.8616,5095.686,3377.476
2019-05-22 21:22:40.0,89.06,2499.8523,5095.686,3377.4763
2019-05-22 21:22:50.0,89.06,2499.8594,5095.6865,3377.4766
2019-05-22 21:23:00.0,89.05,2499.8552,5095.6865,3377.4768
2019-05-22 21:23:10.0,89.05,2499.8552,5095.687,3377.477
2019-05-22 21:23:20.0,89.05,2499.8625,5095.687,3377.4773
2019-05-22 21:23:30.0,89.05,2499.8625,5095.6875,3377.4775
2019-05-22 21:23:40.0,89.04,2499.8572,5095.6875,3377.4778
2019-05-22 21:23:50.0,89.04,2499.8586,5095.688,3377.478
2019-05-22 21:24:00.0,89.03,2499.84,5095.688,3377.4783
2019-05-22 21:24:10.0,89.03,2499.8506,5095.6885,3377.4788
2019-05-22 21:24:20.0,89.02,2499.8608,5095.6885,3377.479
2019-05-22 21:24:30.0,89.02,2499.86,5095.689,3377.4792
2019-05-22 21:24:40.0,89.01,2499.853,5095.689,3377.4795
2019-05-22 21:24:50.0,89.01,2499.8513,5095.6895,3377.4797
2019-05-22 21:25:00.0,89.01,2499.8528,5095.6895,3377.48
2019-05-22 21:25:10.0,89.0,2499.8618,5095.69,3377.4802
2019-05-22 21:25:20.0,89.0,2499.86,5095.69,3377.4805
2019-05-22 21:25:30.0,89.0,2499.8523,5095.6904,3377.4807
2019-05-22 21:25:40.0,88.99,2499.8528,5095.6904,3377.481
2019-05-22 21:25:50.0,88.99,2499.8513,5095.691,3377.4812
2019-05-22 21:26:00.0,88.98,2499.8542,5095.691,3377.4814
2019-05-22 21:26:10.0,88.98,2499.8572,5095.6914,3377.4817
2019-05-22 21:26:20.0,88.98,2499.842,5095.6914,3377.482
2019-05-22 21:26:30.0,88.97,2499.8667,5095.692,3377.4822
2019-05-22 21:26:40.0,88.97,2499.8662,5095.692,3377.4824
2019-05-22 21:26:50.0,88.97,2499.866,5095.6924,3377.4827
2019-05-22 21:27:00.0,88.96,2499.864,5095.6924,3377.483
2019-05-22 21:27:10.0,88.96,2499.8477,5095.693,3377.4832
2019-05-22 21:27:20.0,88.95,2499.8376,5095.693,3377.4834
2019-05-22 21:27:30.0,88.95,2499.839,5095.6934,3377.4836
2019-05-22 21:27:40.0,88.95,2499.8662,5095.6934,3377.484
2019-05-22 21:27:50.0,88.94,2499.8557,5095.694,3377.4841
2019-05-22 21:28:00.0,88.94,2499.8486,5095.6943,3377.4844
2019-05-22 21:28:10.0,88.94,2499.8484,5095.6943,3377.4846
2019-05-22 21:28:20.0,88.94,2499.8508,5095.695,3377.4849
2019-05-22 21:28:30.0,88.93,2499.855,5095.695,3377.485
2019-05-22 21:28:40.0,88.93,2499.8655,5095.6953,3377.4854
2019-05-22 21:28:50.0,88.92,2499.8647,5095.6953,3377.4856
2019-05-22 21:29:00.0,88.92,2499.8574,5095.696,3377.4858
2019-05-22 21:29:10.0,88.91,2499.8523,5095.696,3377.486
2019-05-22 21:29:20.0,88.91,2499.8645,5095.6963,3377.4863
2019-05-22 21:29:30.0,88.9,2499.8552,5095.6963,3377.4866
2019-05-22 21:29:40.0,88.9,2499.8508,5095.697,3377.4868
2019-05-22 21:29:50.0,88.89,2499.845,5095.697,3377.487
2019-05-22 21:30:00.0,88.9,2499.848,5095.6973,3377.4873
2019-05-22 21:30:10.0,88.89,2499.848,5095.6973,3377.4875
2019-05-22 21:30:20.0,88.89,2499.8616,5095.6978,3377.4878
2019-05-22 21:30:30.0,88.88,2499.8464,5095.6978,3377.488
2019-05-22 21:30:40.0,88.88,2499.8535,5095.698,3377.4883
2019-05-22 21:30:50.0,88.88,2499.8616,5095.698,3377.4885
2019-05-22 21:31:00.0,88.87,2499.8594,5095.6987,3377.4888
2019-05-22 21:31:10.0,88.87,2499.858,5095.6987,3377.489
2019-05-22 21:31:20.0,88.86,2499.8486,5095.699,3377.4893
2019-05-22 21:31:30.0,88.86,2499.8484,5095.699,3377.4895
2019-05-22 21:31:40.0,88.85,2499.8582,5095.6997,3377.4897
2019-05-22 21:31:50.0,88.85,2499.8386,5095.6997,3377.49
2019-05-22 21:32:00.0,88.85,2499.849,5095.7,3377.4902
2019-05-22 21:32:10.0,88.85,2499.8472,5095.7,3377.4905
2019-05-22 21:32:20.0,88.84,2499.852,5095.7007,3377.4907
2019-05-22 21:32:30.0,88.84,2499.858,5095.7007,3377.491
2019-05-22 21:32:40.0,88.83,2499.8733,5095.701,3377.4912
2019-05-22 21:32:50.0,88.83,2499.863,5095.701,3377.4915
2019-05-22 21:33:00.0,88.82,2499.8508,5095.7017,3377.4917
2019-05-22 21:33:10.0,88.82,2499.8484,5095.7017,3377.492
2019-05-22 21:33:20.0,88.81,2499.8567,5095.702,3377.4922
2019-05-22 21:33:30.0,88.81,2499.859,5095.702,3377.4924
2019-05-22 21:33:40.0,88.81,2499.861,5095.7026,3377.4927
2019-05-22 21:33:50.0,88.8,2499.858,5095.7026,3377.493
2019-05-22 21:34:00.0,88.8,2499.848,5095.703,3377.4932
2019-05-22 21:34:10.0,88.8,2499.8552,5095.703,3377.4934
2019-05-22 21:34:20.0,88.8,2499.8604,5095.7036,3377.4937
2019-05-22 21:34:30.0,88.79,2499.842,5095.7036,3377.494
2019-05-22 21:34:40.0,88.79,2499.8633,5095.704,3377.4941
2019-05-22 21:34:50.0,88.79,2499.8535,5095.704,3377.4944
2019-05-22 21:35:00.0,88.78,2499.8625,5095.7046,3377.4946
2019-05-22 21:35:10.0,88.78,2499.8586,5095.7046,3377.4949
2019-05-22 21:35:20.0,88.77,2499.848,5095.705,3377.495
2019-05-22 21:35:30.0,88.77,2499.853,5095.705,3377.4954
2019-05-22 21:35:40.0,88.77,2499.8545,5095.7056,3377.4956
2019-05-22 21:35:50.0,88.76,2499.8542,5095.7056,3377.4958
2019-05-22 21:36:00.0,88.76,2499.8464,5095.706,3377.496
2019-05-22 21:36:10.0,88.76,2499.853,5095.706,3377.4963
2019-05-22 21:36:20.0,88.75,2499.842,5095.7065,3377.4966
2019-05-22 21:36:30.0,88.74,2499.8535,5095.7065,3377.4968
2019-05-22 21:36:40.0,88.74,2499.8406,5095.707,3377.497
2019-05-22 21:36:50.0,88.73,2499.85,5095.707,3377.4973
2019-05-22 21:37:00.0,88.73,2499.8464,5095.7075,3377.4976
2019-05-22 21:37:10.0,88.73,2499.8645,5095.7075,3377.4978
2019-05-22 21:37:20.0,88.72,2499.8552,5095.708,3377.498
2019-05-22 21:37:30.0,88.72,2499.866,5095.708,3377.4983
2019-05-22 21:37:40.0,88.72,2499.859,5095.7085,3377.4985
2019-05-22 21:37:50.0,88.71,2499.8516,5095.7085,3377.4988
2019-05-22 21:38:00.0,88.71,2499.8667,5095.709,3377.499
2019-05-22 21:38:10.0,88.71,2499.859,5095.709,3377.4993
2019-05-22 21:38:20.0,88.71,2499.8633,5095.7095,3377.4995
2019-05-22 21:38:30.0,88.7,2499.8567,5095.7095,3377.4998
2019-05-22 21:38:40.0,88.7,2499.8667,5095.71,3377.5
2019-05-22 21:38:50.0,88.69,2499.8435,5095.71,3377.5002
2019-05-22 21:39:00.0,88.69,2499.864,5095.7104,3377.5005
2019-05-22 21:39:10.0,88.68,2499.8633,5095.7104,3377.5007
2019-05-22 21:39:20.0,88.68,2499.8538,5095.711,3377.501
2019-05-22 21:39:30.0,88.68,2499.8472,5095.711,3377.5015
2019-05-22 21:39:40.0,88.67,2499.8545,5095.7114,3377.5017
2019-05-22 21:39:50.0,88.67,2499.852,5095.7114,3377.502
2019-05-22 21:40:00.0,88.67,2499.849,5095.712,3377.5022
2019-05-22 21:40:10.0,88.66,2499.8655,5095.712,3377.5024
2019-05-22 21:40:20.0,88.66,2499.8552,5095.7124,3377.5027
2019-05-22 21:40:30.0,88.65,2499.8682,5095.7124,3377.503
2019-05-22 21:40:40.0,88.65,2499.855,5095.713,3377.5032
2019-05-22 21:40:50.0,88.65,2499.86,5095.713,3377.5034
2019-05-22 21:41:00.0,88.65,2499.8506,5095.7134,3377.5037
2019-05-22 21:41:10.0,88.64,2499.8406,5095.7134,3377.504
2019-05-22 21:41:20.0,88.63,2499.8572,5095.714,3377.5042
2019-05-22 21:41:30.0,88.63,2499.8516,5095.714,3377.5044
2019-05-22 21:41:40.0,88.63,2499.8608,5095.7144,3377.5046
2019-05-22 21:41:50.0,88.62,2499.8477,5095.7144,3377.505
2019-05-22 21:42:00.0,88.62,2499.8552,5095.715,3377.5051
2019-05-22 21:42:10.0,88.62,2499.8499,5095.715,3377.5054
2019-05-22 21:42:20.0,88.61,2499.8542,5095.7153,3377.5056
2019-05-22 21:42:30.0,88.61,2499.8457,5095.7153,3377.5059
2019-05-22 21:42:40.0,88.61,2499.8582,5095.716,3377.506
2019-05-22 21:42:50.0,88.6,2499.8513,5095.716,3377.5063
2019-05-22 21:43:00.0,88.6,2499.8618,5095.7163,3377.5066
2019-05-22 21:43:10.0,88.6,2499.8557,5095.7163,3377.5068
2019-05-22 21:43:20.0,88.59,2499.8567,5095.717,3377.507
2019-05-22 21:43:30.0,88.58,2499.8682,5095.717,3377.5073
2019-05-22 21:43:40.0,88.58,2499.8538,5095.7173,3377.5076
2019-05-22 21:43:50.0,88.58,2499.8647,5095.7173,3377.5078
2019-05-22 21:44:00.0,88.57,2499.8413,5095.718,3377.508
2019-05-22 21:44:10.0,88.57,2499.8435,5095.718,3377.5083
2019-05-22 21:44:20.0,88.57,2499.864,5095.7183,3377.5085
2019-05-22 21:44:30.0,88.56,2499.869,5095.7183,3377.5088
2019-05-22 21:44:40.0,88.56,2499.8674,5095.7188,3377.509
2019-05-22 21:44:50.0,88.55,2499.855,5095.7188,3377.5093
2019-05-22 21:45:00.0,88.55,2499.8608,5095.719,3377.5095
2019-05-22 21:45:10.0,88.55,2499.858,5095.7197,3377.5098
2019-05-22 21:45:20.0,88.55,2499.848,5095.7197,3377.51
2019-05-22 21:45:30.0,88.54,2499.8513,5095.72,3377.5103
2019-05-22 21:45:40.0,88.54,2499.8457,5095.72,3377.5105
2019-05-22 21:45:50.0,88.53,2499.8542,5095.7207,3377.5107
2019-05-22 21:46:00.0,88.53,2499.8594,5095.7207,3377.511
2019-05-22 21:46:10.0,88.53,2499.8552,5095.721,3377.5112
2019-05-22 21:46:20.0,88.52,2499.8645,5095.721,3377.5115
2019-05-22 21:46:30.0,88.52,2499.852,5095.7217,3377.5117
2019-05-22 21:46:40.0,88.51,2499.871,5095.7217,3377.512
2019-05-22 21:46:50.0,88.51,2499.8704,5095.722,3377.5122
2019-05-22 21:47:00.0,88.51,2499.8677,5095.722,3377.5125
2019-05-22 21:47:10.0,88.51,2499.8638,5095.7227,3377.5127
2019-05-22 21:47:20.0,88.5,2499.842,5095.7227,3377.513
2019-05-22 21:47:30.0,88.5,2499.848,5095.723,3377.5132
2019-05-22 21:47:40.0,88.49,2499.8667,5095.723,3377.5134
2019-05-22 21:47:50.0,88.48,2499.8542,5095.7236,3377.5137
2019-05-22 21:48:00.0,88.48,2499.8457,5095.7236,3377.514
2019-05-22 21:48:10.0,88.48,2499.8572,5095.724,3377.5142
2019-05-22 21:48:20.0,88.48,2499.855,5095.724,3377.5144
2019-05-22 21:48:30.0,88.47,2499.8704,5095.7246,3377.5146
2019-05-22 21:48:40.0,88.47,2499.8594,5095.7246,3377.515
2019-05-22 21:48:50.0,88.47,2499.8564,5095.725,3377.5151
2019-05-22 21:49:00.0,88.46,2499.8677,5095.725,3377.5154
2019-05-22 21:49:10.0,88.46,2499.845,5095.7256,3377.5156
2019-05-22 21:49:20.0,88.46,2499.8652,5095.7256,3377.5159
2019-05-22 21:49:30.0,88.45,2499.8464,5095.726,3377.516
2019-05-22 21:49:40.0,88.45,2499.8513,5095.726,3377.5164
2019-05-22 21:49:50.0,88.44,2499.849,5095.7266,3377.5166
2019-05-22 21:50:00.0,88.44,2499.8647,5095.7266,3377.5168
2019-05-22 21:50:10.0,88.44,2499.8616,5095.727,3377.517
2019-05-22 21:50:20.0,88.43,2499.8638,5095.727,3377.5173
2019-05-22 21:50:30.0,88.43,2499.8647,5095.7275,3377.5176
2019-05-22 21:50:40.0,88.43,2499.853,5095.7275,3377.5178
2019-05-22 21:50:50.0,88.42,2499.8472,5095.728,3377.518
2019-05-22 21:51:00.0,88.42,2499.8472,5095.728,3377.5183
2019-05-22 21:51:10.0,88.41,2499.8618,5095.7285,3377.5186
2019-05-22 21:51:20.0,88.41,2499.8552,5095.7285,3377.5188
2019-05-22 21:51:30.0,88.41,2499.8508,5095.729,3377.519
2019-05-22 21:51:40.0,88.4,2499.855,5095.729,3377.5193
2019-05-22 21:51:50.0,88.4,2499.8542,5095.7295,3377.5195
2019-05-22 21:52:00.0,88.4,2499.8608,5095.7295,3377.5198
2019-05-22 21:52:10.0,88.39,2499.8638,5095.73,3377.52
2019-05-22 21:52:20.0,88.39,2499.8508,5095.73,3377.5203
2019-05-22 21:52:30.0,88.38,2499.8638,5095.7305,3377.5205
2019-05-22 21:52:40.0,88.38,2499.8457,5095.7305,3377.5208
2019-05-22 21:52:50.0,88.37,2499.8647,5095.731,3377.521
2019-05-22 21:53:00.0,88.37,2499.8652,5095.731,3377.5212
2019-05-22 21:53:10.0,88.37,2499.8472,5095.7314,3377.5215
2019-05-22 21:53:20.0,88.36,2499.8718,5095.7314,3377.5217
2019-05-22 21:53:30.0,88.36,2499.8564,5095.732,3377.522
2019-05-22 21:53:40.0,88.36,2499.8472,5095.732,3377.5222
2019-05-22 21:53:50.0,88.35,2499.8486,5095.7324,3377.5225
2019-05-22 21:54:00.0,88.35,2499.8625,5095.7324,3377.5227
2019-05-22 21:54:10.0,88.35,2499.8677,5095.733,3377.523
2019-05-22 21:54:20.0,88.34,2499.8516,5095.733,3377.5232
2019-05-22 21:54:30.0,88.34,2499.8645,5095.7334,3377.5234
2019-05-22 21:54:40.0,88.33,2499.8406,5095.7334,3377.5237
2019-05-22 21:54:50.0,88.33,2499.8499,5095.734,3377.524
2019-05-22 21:55:00.0,88.32,2499.8413,5095.734,3377.5242
2019-05-22 21:55:10.0,88.32,2499.838,5095.7344,3377.5244
2019-05-22 21:55:20.0,88.32,2499.8574,5095.7344,3377.5247
2019-05-22 21:55:30.0,88.32,2499.8567,5095.735,3377.525
2019-05-22 21:55:40.0,88.31,2499.8682,5095.735,3377.5251
2019-05-22 21:55:50.0,88.31,2499.859,5095.7354,3377.5254
2019-05-22 21:56:00.0,88.31,2499.849,5095.7354,3377.5256
2019-05-22 21:56:10.0,88.3,2499.8633,5095.736,3377.526
2019-05-22 21:56:20.0,88.3,2499.8582,5095.736,3377.5261
2019-05-22 21:56:30.0,88.29,2499.8608,5095.7363,3377.5264
2019-05-22 21:56:40.0,88.29,2499.855,5095.7363,3377.5266
2019-05-22 21:56:50.0,88.29,2499.866,5095.737,3377.5269
2019-05-22 21:57:00.0,88.28,2499.8704,5095.737,3377.527
2019-05-22 21:57:10.0,88.28,2499.8662,5095.7373,3377.5273
2019-05-22 21:57:20.0,88.27,2499.8557,5095.7373,3377.5276
2019-05-22 21:57:30.0,88.27,2499.8442,5095.738,3377.5278
2019-05-22 21:57:40.0,88.27,2499.8535,5095.738,3377.528
2019-05-22 21:57:50.0,88.27,2499.8604,5095.7383,3377.5283
2019-05-22 21:58:00.0,88.26,2499.8586,5095.7383,3377.5286
2019-05-22 21:58:10.0,88.26,2499.8616,5095.739,3377.5288
2019-05-22 21:58:20.0,88.26,2499.8386,5095.739,3377.529
2019-05-22 21:58:30.0,88.24,2499.845,5095.7393,3377.5293
2019-05-22 21:58:40.0,88.24,2499.8464,5095.7393,3377.5295
2019-05-22 21:58:50.0,88.24,2499.8435,5095.7397,3377.5298
2019-05-22 21:59:00.0,88.24,2499.8567,5095.7397,3377.53
2019-05-22 21:59:10.0,88.23,2499.8542,5095.74,3377.5303
2019-05-22 21:59:20.0,88.23,2499.8508,5095.74,3377.5305
2019-05-22 21:59:30.0,88.22,2499.8464,5095.7407,3377.5308
2019-05-22 21:59:40.0,88.22,2499.8647,5095.7407,3377.531
2019-05-22 21:59:50.0,88.22,2499.8574,5095.741,3377.5312
2019-05-22 22:00:00.0,88.22,2499.869,5095.741,3377.5315
2019-05-22 22:00:10.0,88.21,2499.8667,5095.7417,3377.5317
2019-05-22 22:00:20.0,88.2,2499.8472,5095.7417,3377.532
2019-05-22 22:00:30.0,88.21,2499.8582,5095.742,3377.5322
2019-05-22 22:00:40.0,88.2,2499.85,5095.742,3377.5325
2019-05-22 22:00:50.0,88.19,2499.8633,5095.7427,3377.5327
2019-05-22 22:01:00.0,88.19,2499.85,5095.7427,3377.533
2019-05-22 22:01:10.0,88.19,2499.8618,5095.743,3377.5332
2019-05-22 22:01:20.0,88.18,2499.863,5095.743,3377.5334
2019-05-22 22:01:30.0,88.18,2499.8662,5095.7437,3377.5337
2019-05-22 22:01:40.0,88.18,2499.8457,5095.7437,3377.534
2019-05-22 22:01:50.0,88.18,2499.8542,5095.744,3377.5342
2019-05-22 22:02:00.0,88.17,2499.8586,5095.744,3377.5344
2019-05-22 22:02:10.0,88.17,2499.8472,5095.7446,3377.5347
2019-05-22 22:02:20.0,88.16,2499.8652,5095.7446,3377.535
2019-05-22 22:02:30.0,88.16,2499.8513,5095.745,3377.5352
2019-05-22 22:02:40.0,88.16,2499.8594,5095.745,3377.5354
2019-05-22 22:02:50.0,88.15,2499.863,5095.7456,3377.5356
2019-05-22 22:03:00.0,88.15,2499.849,5095.7456,3377.536
2019-05-22 22:03:10.0,88.15,2499.855,5095.746,3377.5361
2019-05-22 22:03:20.0,88.14,2499.8457,5095.746,3377.5364
2019-05-22 22:03:30.0,88.14,2499.8516,5095.7466,3377.5366
2019-05-22 22:03:40.0,88.13,2499.8557,5095.7466,3377.5369
2019-05-22 22:03:50.0,88.13,2499.8645,5095.747,3377.537
2019-05-22 22:04:00.0,88.12,2499.8472,5095.747,3377.5374
2019-05-22 22:04:10.0,88.12,2499.8652,5095.7476,3377.5376
2019-05-22 22:04:20.0,88.12,2499.8538,5095.7476,3377.5378
2019-05-22 22:04:30.0,88.11,2499.8625,5095.748,3377.538
2019-05-22 22:04:40.0,88.11,2499.8542,5095.748,3377.5383
2019-05-22 22:04:50.0,88.11,2499.8638,5095.7485,3377.5386
2019-05-22 22:05:00.0,88.1,2499.8608,5095.7485,3377.5388
2019-05-22 22:05:10.0,88.1,2499.8618,5095.749,3377.539
2019-05-22 22:05:20.0,88.09,2499.8733,5095.749,3377.5393
2019-05-22 22:05:30.0,88.09,2499.8696,5095.7495,3377.5396
2019-05-22 22:05:40.0,88.09,2499.8567,5095.7495,3377.5398
2019-05-22 22:05:50.0,88.08,2499.8486,5095.75,3377.54
2019-05-22 22:06:00.0,88.08,2499.8633,5095.75,3377.5403
2019-05-22 22:06:10.0,88.08,2499.8618,5095.7505,3377.5405
2019-05-22 22:06:20.0,88.07,2499.8655,5095.7505,3377.5408
2019-05-22 22:06:30.0,88.07,2499.858,5095.751,3377.541
2019-05-22 22:06:40.0,88.07,2499.874,5095.751,3377.5413
2019-05-22 22:06:50.0,88.06,2499.8767,5095.7515,3377.5415
2019-05-22 22:07:00.0,88.06,2499.8618,5095.7515,3377.5417
2019-05-22 22:07:10.0,88.05,2499.8508,5095.752,3377.542
2019-05-22 22:07:20.0,88.05,2499.858,5095.752,3377.5422
2019-05-22 22:07:30.0,88.04,2499.8616,5095.7524,3377.5425
2019-05-22 22:07:40.0,88.04,2499.8604,5095.7524,3377.5427
2019-05-22 22:07:50.0,88.04,2499.8594,5095.753,3377.543
2019-05-22 22:08:00.0,88.04,2499.8774,5095.753,3377.5432
2019-05-22 22:08:10.0,88.03,2499.853,5095.7534,3377.5435
2019-05-22 22:08:20.0,88.03,2499.8625,5095.7534,3377.5437
2019-05-22 22:08:30.0,88.02,2499.8618,5095.754,3377.544
2019-05-22 22:08:40.0,88.02,2499.853,5095.754,3377.5442
2019-05-22 22:08:50.0,88.02,2499.8572,5095.7544,3377.5444
2019-05-22 22:09:00.0,88.02,2499.8596,5095.7544,3377.5447
2019-05-22 22:09:10.0,88.01,2499.852,5095.755,3377.545
2019-05-22 22:09:20.0,88.01,2499.8564,5095.755,3377.5452
2019-05-22 22:09:30.0,88.0,2499.8682,5095.7554,3377.5454
2019-05-22 22:09:40.0,88.0,2499.8477,5095.7554,3377.5457
2019-05-22 22:09:50.0,88.0,2499.8718,5095.756,3377.546
2019-05-22 22:10:00.0,87.99,2499.8633,5095.756,3377.5461
2019-05-22 22:10:10.0,87.99,2499.849,5095.7563,3377.5464
2019-05-22 22:10:20.0,87.98,2499.845,5095.7563,3377.5466
2019-05-22 22:10:30.0,87.98,2499.8564,5095.757,3377.5469
2019-05-22 22:10:40.0,87.98,2499.866,5095.757,3377.547
2019-05-22 22:10:50.0,87.97,2499.8774,5095.7573,3377.5474
2019-05-22 22:11:00.0,87.97,2499.8616,5095.7573,3377.5476
2019-05-22 22:11:10.0,87.96,2499.8542,5095.758,3377.5479
2019-05-22 22:11:20.0,87.96,2499.8435,5095.758,3377.548
2019-05-22 22:11:30.0,87.96,2499.85,5095.7583,3377.5483
